state_name,state_abbr,county_name,state_fips,county_fips,year,unemployment_rate,income,population,income_per_capita
New Jersey,NJ,Union,34,39,1969,,2820590,538294,5240
New Jersey,NJ,Union,34,39,1970,,3043857,543400,5602
New Jersey,NJ,Union,34,39,1971,,3229691,545556,5920
New Jersey,NJ,Union,34,39,1972,,3437881,539697,6370
New Jersey,NJ,Union,34,39,1973,,3646874,533054,6841
New Jersey,NJ,Union,34,39,1974,,3881763,525504,7387
New Jersey,NJ,Union,34,39,1975,,4141736,521181,7947
New Jersey,NJ,Union,34,39,1976,,4440906,518377,8567
New Jersey,NJ,Union,34,39,1977,,4831143,513962,9400
New Jersey,NJ,Union,34,39,1978,,5326283,510910,10425
New Jersey,NJ,Union,34,39,1979,,5884085,508309,11576
New Jersey,NJ,Union,34,39,1980,,6584278,504395,13054
New Jersey,NJ,Union,34,39,1981,,7354774,504634,14574
New Jersey,NJ,Union,34,39,1982,,7927241,504380,15717
New Jersey,NJ,Union,34,39,1983,,8424463,505694,16659
New Jersey,NJ,Union,34,39,1984,,9202559,505066,18221
New Jersey,NJ,Union,34,39,1985,,9676489,505826,19130
New Jersey,NJ,Union,34,39,1986,,10195001,504481,20209
New Jersey,NJ,Union,34,39,1987,,10750447,501789,21424
New Jersey,NJ,Union,34,39,1988,,11739465,498961,23528
New Jersey,NJ,Union,34,39,1989,,12377958,496575,24927
New Jersey,NJ,Union,34,39,1990,5.4,12945138,494140,26197
New Jersey,NJ,Union,34,39,1991,7,12984741,495646,26198
New Jersey,NJ,Union,34,39,1992,8.8,13990095,497731,28108
New Jersey,NJ,Union,34,39,1993,8.3,14261669,501333,28447
New Jersey,NJ,Union,34,39,1994,7.2,14485763,504864,28692
New Jersey,NJ,Union,34,39,1995,6.5,15369169,507430,30288
New Jersey,NJ,Union,34,39,1996,6.3,16281394,510992,31862
New Jersey,NJ,Union,34,39,1997,5.6,17132895,513865,33341
New Jersey,NJ,Union,34,39,1998,4.8,18379055,517715,35500
New Jersey,NJ,Union,34,39,1999,4.7,18816426,520341,36162
New Jersey,NJ,Union,34,39,2000,3.9,21013871,523124,40170
New Jersey,NJ,Union,34,39,2001,4.5,22296113,526183,42373
New Jersey,NJ,Union,34,39,2002,6.3,22359125,527625,42377
New Jersey,NJ,Union,34,39,2003,6.3,22789492,527611,43194
New Jersey,NJ,Union,34,39,2004,5.3,22998379,526916,43647
New Jersey,NJ,Union,34,39,2005,4.7,23654510,526161,44957
New Jersey,NJ,Union,34,39,2006,4.9,25365086,525153,48300
New Jersey,NJ,Union,34,39,2007,4.4,26709055,524960,50878
New Jersey,NJ,Union,34,39,2008,5.7,27558455,527528,52241
New Jersey,NJ,Union,34,39,2009,9.1,26233563,532434,49271
New Jersey,NJ,Union,34,39,2010,9.7,27088214,537816,50367
New Jersey,NJ,Union,34,39,2011,9.6,28350790,542323,52277
New Jersey,NJ,Union,34,39,2012,9.5,29474232,547312,53853
New Jersey,NJ,Union,34,39,2013,8.6,30117465,552311,54530
New Jersey,NJ,Union,34,39,2014,6.9,31677305,556237,56949
New Jersey,NJ,Union,34,39,2015,6,32826487,560065,58612
New Jersey,NJ,Union,34,39,2016,5,33879480,564854,59979
New Jersey,NJ,Union,34,39,2017,4.5,35232244,568661,61956
New Jersey,NJ,Union,34,39,2018,4,36934777,572366,64530
New Jersey,NJ,Union,34,39,2019,3.5,39088660,574479,68042
New Jersey,NJ,Union,34,39,2020,9.4,40165404,573680,70014
New Jersey,NJ,Union,34,39,2021,6.9,43353259,572930,75669
New Jersey,NJ,Union,34,39,2022,4,44726640,573600,77975
New Jersey,NJ,Union,34,39,2023,4.5,47785022,582080,82094
New Jersey,NJ,Union,34,39,2024,4.8,50593811,594160,85152
New Jersey,NJ,Warren,34,41,1969,,283277,72760,3893
New Jersey,NJ,Warren,34,41,1970,,309939,74130,4181
New Jersey,NJ,Warren,34,41,1971,,333134,74707,4459
New Jersey,NJ,Warren,34,41,1972,,374977,76067,4930
New Jersey,NJ,Warren,34,41,1973,,420850,76876,5474
New Jersey,NJ,Warren,34,41,1974,,474927,78321,6064
New Jersey,NJ,Warren,34,41,1975,,516307,78840,6549
New Jersey,NJ,Warren,34,41,1976,,568662,79960,7112
New Jersey,NJ,Warren,34,41,1977,,625518,80643,7757
New Jersey,NJ,Warren,34,41,1978,,703714,81968,8585
New Jersey,NJ,Warren,34,41,1979,,792182,82213,9636
New Jersey,NJ,Warren,34,41,1980,,895610,84589,10588
New Jersey,NJ,Warren,34,41,1981,,1000228,85070,11758
New Jersey,NJ,Warren,34,41,1982,,1082261,85287,12690
New Jersey,NJ,Warren,34,41,1983,,1164816,85393,13641
New Jersey,NJ,Warren,34,41,1984,,1280290,86022,14883
New Jersey,NJ,Warren,34,41,1985,,1375037,86368,15921
New Jersey,NJ,Warren,34,41,1986,,1493312,87455,17075
New Jersey,NJ,Warren,34,41,1987,,1614743,88706,18203
New Jersey,NJ,Warren,34,41,1988,,1756079,89827,19550
New Jersey,NJ,Warren,34,41,1989,,1889734,90713,20832
New Jersey,NJ,Warren,34,41,1990,4.3,1971050,91984,21428
New Jersey,NJ,Warren,34,41,1991,6.1,2031754,92794,21895
New Jersey,NJ,Warren,34,41,1992,7.9,2168860,93747,23135
New Jersey,NJ,Warren,34,41,1993,7.2,2247831,94616,23757
New Jersey,NJ,Warren,34,41,1994,6.4,2341083,95762,24447
New Jersey,NJ,Warren,34,41,1995,5.7,2465131,96956,25425
New Jersey,NJ,Warren,34,41,1996,5.4,2602435,98157,26513
New Jersey,NJ,Warren,34,41,1997,4.7,2773013,98796,28068
New Jersey,NJ,Warren,34,41,1998,4,2924304,99458,29402
New Jersey,NJ,Warren,34,41,1999,4,3134128,101040,31019
New Jersey,NJ,Warren,34,41,2000,2.9,3414876,102902,33186
New Jersey,NJ,Warren,34,41,2001,3.4,3590810,105201,34133
New Jersey,NJ,Warren,34,41,2002,4.9,3766286,106774,35273
New Jersey,NJ,Warren,34,41,2003,5,3839954,108163,35502
New Jersey,NJ,Warren,34,41,2004,4.4,4021068,108491,37064
New Jersey,NJ,Warren,34,41,2005,3.9,4155070,108855,38171
New Jersey,NJ,Warren,34,41,2006,4.1,4422931,109059,40555
New Jersey,NJ,Warren,34,41,2007,3.7,4673268,109179,42804
New Jersey,NJ,Warren,34,41,2008,5,4821476,109264,44127
New Jersey,NJ,Warren,34,41,2009,8.5,4704786,108693,43285
New Jersey,NJ,Warren,34,41,2010,10,4782139,108672,44005
New Jersey,NJ,Warren,34,41,2011,9.1,4920921,108655,45289
New Jersey,NJ,Warren,34,41,2012,8.8,5018019,108489,46254
New Jersey,NJ,Warren,34,41,2013,7.8,5030487,108237,46477
New Jersey,NJ,Warren,34,41,2014,6.3,5200004,108726,47827
New Jersey,NJ,Warren,34,41,2015,5.3,5384503,108892,49448
New Jersey,NJ,Warren,34,41,2016,4.6,5432743,108609,50021
New Jersey,NJ,Warren,34,41,2017,4.2,5591162,108668,51452
New Jersey,NJ,Warren,34,41,2018,3.8,5791238,109017,53122
New Jersey,NJ,Warren,34,41,2019,3.3,6074000,109165,55641
New Jersey,NJ,Warren,34,41,2020,8.3,6435714,109520,58763
New Jersey,NJ,Warren,34,41,2021,5.9,6870751,110464,62199
New Jersey,NJ,Warren,34,41,2022,3.6,6974515,110885,62899
New Jersey,NJ,Warren,34,41,2023,4,7404700,111344,66503
New Jersey,NJ,Warren,34,41,2024,4.2,7801008,112031,69633
New Mexico,NM,Bernalillo,35,1,1969,,1101346,314700,3500
New Mexico,NM,Bernalillo,35,1,1970,,1252045,318277,3934
New Mexico,NM,Bernalillo,35,1,1971,,1412096,331206,4263
New Mexico,NM,Bernalillo,35,1,1972,,1618026,339666,4764
New Mexico,NM,Bernalillo,35,1,1973,,1797768,353816,5081
New Mexico,NM,Bernalillo,35,1,1974,,2010334,365412,5502
New Mexico,NM,Bernalillo,35,1,1975,,2261502,371719,6084
New Mexico,NM,Bernalillo,35,1,1976,,2536990,380717,6664
New Mexico,NM,Bernalillo,35,1,1977,,2815941,392444,7175
New Mexico,NM,Bernalillo,35,1,1978,,3245820,399597,8123
New Mexico,NM,Bernalillo,35,1,1979,,3662930,410992,8912
New Mexico,NM,Bernalillo,35,1,1980,,4108035,422295,9728
New Mexico,NM,Bernalillo,35,1,1981,,4596998,430023,10690
New Mexico,NM,Bernalillo,35,1,1982,,5032216,433469,11609
New Mexico,NM,Bernalillo,35,1,1983,,5500475,441597,12456
New Mexico,NM,Bernalillo,35,1,1984,,6052446,447307,13531
New Mexico,NM,Bernalillo,35,1,1985,,6621461,452555,14631
New Mexico,NM,Bernalillo,35,1,1986,,7025160,459938,15274
New Mexico,NM,Bernalillo,35,1,1987,,7389327,468550,15771
New Mexico,NM,Bernalillo,35,1,1988,,7834735,472977,16565
New Mexico,NM,Bernalillo,35,1,1989,,8259857,478795,17251
New Mexico,NM,Bernalillo,35,1,1990,5.5,8820922,482696,18274
New Mexico,NM,Bernalillo,35,1,1991,5.8,9421722,492880,19116
New Mexico,NM,Bernalillo,35,1,1992,5.2,10056478,505395,19898
New Mexico,NM,Bernalillo,35,1,1993,6.6,10797033,515914,20928
New Mexico,NM,Bernalillo,35,1,1994,4.5,11650945,528842,22031
New Mexico,NM,Bernalillo,35,1,1995,4.2,12486002,538615,23182
New Mexico,NM,Bernalillo,35,1,1996,5,13068728,544201,24015
New Mexico,NM,Bernalillo,35,1,1997,4.4,13673776,547997,24952
New Mexico,NM,Bernalillo,35,1,1998,4.5,14249425,551298,25847
New Mexico,NM,Bernalillo,35,1,1999,3.8,14466197,553002,26159
New Mexico,NM,Bernalillo,35,1,2000,4.1,15563792,557601,27912
New Mexico,NM,Bernalillo,35,1,2001,4.2,16333796,564241,28948
New Mexico,NM,Bernalillo,35,1,2002,4.9,16953487,576532,29406
New Mexico,NM,Bernalillo,35,1,2003,5.3,17769691,587049,30270
New Mexico,NM,Bernalillo,35,1,2004,5.1,18832147,600449,31363
New Mexico,NM,Bernalillo,35,1,2005,4.8,19938052,615320,32403
New Mexico,NM,Bernalillo,35,1,2006,3.9,21471931,628632,34157
New Mexico,NM,Bernalillo,35,1,2007,3.4,22302238,638978,34903
New Mexico,NM,Bernalillo,35,1,2008,4.3,23345120,646879,36089
New Mexico,NM,Bernalillo,35,1,2009,7.1,23274309,655279,35518
New Mexico,NM,Bernalillo,35,1,2010,7.5,23579167,663812,35521
New Mexico,NM,Bernalillo,35,1,2011,6.9,24589583,669712,36717
New Mexico,NM,Bernalillo,35,1,2012,6.6,24767516,672565,36825
New Mexico,NM,Bernalillo,35,1,2013,6.4,24340911,674792,36072
New Mexico,NM,Bernalillo,35,1,2014,6.1,25764648,673931,38230
New Mexico,NM,Bernalillo,35,1,2015,6,26704864,673735,39637
New Mexico,NM,Bernalillo,35,1,2016,5.8,27714720,674662,41079
New Mexico,NM,Bernalillo,35,1,2017,5.4,28287347,674544,41936
New Mexico,NM,Bernalillo,35,1,2018,4.5,29242032,673678,43407
New Mexico,NM,Bernalillo,35,1,2019,4.5,30927978,674659,45842
New Mexico,NM,Bernalillo,35,1,2020,7.5,33849987,676882,50009
New Mexico,NM,Bernalillo,35,1,2021,6.4,36467541,675410,53993
New Mexico,NM,Bernalillo,35,1,2022,3.6,37893170,673039,56302
New Mexico,NM,Bernalillo,35,1,2023,3.4,39989816,672572,59458
New Mexico,NM,Bernalillo,35,1,2024,3.8,42209676,671747,62836
New Mexico,NM,Catron,35,3,1969,,5823,2200,2647
New Mexico,NM,Catron,35,3,1970,,5911,2179,2713
New Mexico,NM,Catron,35,3,1971,,7022,2082,3373
New Mexico,NM,Catron,35,3,1972,,7849,2251,3487
New Mexico,NM,Catron,35,3,1973,,9415,2363,3984
New Mexico,NM,Catron,35,3,1974,,11442,2441,4687
New Mexico,NM,Catron,35,3,1975,,12441,2357,5278
New Mexico,NM,Catron,35,3,1976,,13352,2457,5434
New Mexico,NM,Catron,35,3,1977,,14782,2576,5738
New Mexico,NM,Catron,35,3,1978,,17035,2712,6281
New Mexico,NM,Catron,35,3,1979,,20238,2745,7373
New Mexico,NM,Catron,35,3,1980,,20830,2715,7672
New Mexico,NM,Catron,35,3,1981,,19584,2694,7269
New Mexico,NM,Catron,35,3,1982,,20094,2666,7537
New Mexico,NM,Catron,35,3,1983,,21683,2731,7940
New Mexico,NM,Catron,35,3,1984,,22988,2750,8359
New Mexico,NM,Catron,35,3,1985,,25026,2594,9648
New Mexico,NM,Catron,35,3,1986,,25677,2579,9956
New Mexico,NM,Catron,35,3,1987,,27723,2617,10593
New Mexico,NM,Catron,35,3,1988,,30675,2619,11712
New Mexico,NM,Catron,35,3,1989,,32410,2566,12631
New Mexico,NM,Catron,35,3,1990,15.2,32222,2580,12489
New Mexico,NM,Catron,35,3,1991,13.8,33849,2575,13145
New Mexico,NM,Catron,35,3,1992,11.3,35104,2585,13580
New Mexico,NM,Catron,35,3,1993,11.2,37894,2704,14014
New Mexico,NM,Catron,35,3,1994,13.4,39756,2808,14158
New Mexico,NM,Catron,35,3,1995,11.9,42620,2897,14712
New Mexico,NM,Catron,35,3,1996,14.4,46225,2987,15475
New Mexico,NM,Catron,35,3,1997,11.7,47347,3186,14861
New Mexico,NM,Catron,35,3,1998,12,50695,3274,15484
New Mexico,NM,Catron,35,3,1999,9.7,51944,3413,15219
New Mexico,NM,Catron,35,3,2000,6.8,56736,3567,15906
New Mexico,NM,Catron,35,3,2001,6.2,66851,3488,19166
New Mexico,NM,Catron,35,3,2002,6.1,70045,3501,20007
New Mexico,NM,Catron,35,3,2003,7.6,71278,3456,20624
New Mexico,NM,Catron,35,3,2004,7.4,74707,3468,21542
New Mexico,NM,Catron,35,3,2005,6.8,79620,3425,23247
New Mexico,NM,Catron,35,3,2006,5.5,87607,3573,24519
New Mexico,NM,Catron,35,3,2007,4.6,88973,3638,24457
New Mexico,NM,Catron,35,3,2008,5.3,90157,3631,24830
New Mexico,NM,Catron,35,3,2009,8.7,91521,3689,24809
New Mexico,NM,Catron,35,3,2010,11.8,96173,3747,25667
New Mexico,NM,Catron,35,3,2011,10.9,102610,3712,27643
New Mexico,NM,Catron,35,3,2012,9.3,102900,3626,28378
New Mexico,NM,Catron,35,3,2013,8.9,99269,3575,27768
New Mexico,NM,Catron,35,3,2014,8.2,106775,3535,30205
New Mexico,NM,Catron,35,3,2015,8.4,110031,3462,31782
New Mexico,NM,Catron,35,3,2016,9,107351,3505,30628
New Mexico,NM,Catron,35,3,2017,7.5,111343,3533,31515
New Mexico,NM,Catron,35,3,2018,7,113761,3496,32540
New Mexico,NM,Catron,35,3,2019,7,116498,3477,33505
New Mexico,NM,Catron,35,3,2020,7.7,134953,3609,37393
New Mexico,NM,Catron,35,3,2021,7.4,145185,3716,39070
New Mexico,NM,Catron,35,3,2022,5.5,157877,3793,41623
New Mexico,NM,Catron,35,3,2023,5.3,159762,3803,42009
New Mexico,NM,Catron,35,3,2024,5.5,168996,3795,44531
New Mexico,NM,Chaves,35,5,1969,,129300,43300,2986
New Mexico,NM,Chaves,35,5,1970,,139749,43771,3193
New Mexico,NM,Chaves,35,5,1971,,157214,45341,3467
New Mexico,NM,Chaves,35,5,1972,,169933,45906,3702
New Mexico,NM,Chaves,35,5,1973,,190713,45199,4219
New Mexico,NM,Chaves,35,5,1974,,214284,45571,4702
New Mexico,NM,Chaves,35,5,1975,,246019,46705,5268
New Mexico,NM,Chaves,35,5,1976,,270504,47497,5695
New Mexico,NM,Chaves,35,5,1977,,298828,48421,6171
New Mexico,NM,Chaves,35,5,1978,,324196,48597,6671
New Mexico,NM,Chaves,35,5,1979,,377476,49397,7642
New Mexico,NM,Chaves,35,5,1980,,419665,51184,8199
New Mexico,NM,Chaves,35,5,1981,,479030,51468,9307
New Mexico,NM,Chaves,35,5,1982,,550700,53647,10265
New Mexico,NM,Chaves,35,5,1983,,604296,56263,10741
New Mexico,NM,Chaves,35,5,1984,,639473,56455,11327
New Mexico,NM,Chaves,35,5,1985,,677325,56517,11984
New Mexico,NM,Chaves,35,5,1986,,654550,56419,11602
New Mexico,NM,Chaves,35,5,1987,,671265,55667,12059
New Mexico,NM,Chaves,35,5,1988,,740800,55922,13247
New Mexico,NM,Chaves,35,5,1989,,800029,57105,14010
New Mexico,NM,Chaves,35,5,1990,5.6,840748,58033,14487
New Mexico,NM,Chaves,35,5,1991,10.5,849455,58818,14442
New Mexico,NM,Chaves,35,5,1992,11.8,903194,58655,15398
New Mexico,NM,Chaves,35,5,1993,7.5,941571,59505,15823
New Mexico,NM,Chaves,35,5,1994,7.3,1007785,60596,16631
New Mexico,NM,Chaves,35,5,1995,8.5,1045690,61365,17040
New Mexico,NM,Chaves,35,5,1996,9,1103919,62088,17780
New Mexico,NM,Chaves,35,5,1997,6.9,1116144,62338,17905
New Mexico,NM,Chaves,35,5,1998,9.9,1215987,62395,19489
New Mexico,NM,Chaves,35,5,1999,8.2,1188594,62052,19155
New Mexico,NM,Chaves,35,5,2000,5.7,1211151,61317,19752
New Mexico,NM,Chaves,35,5,2001,5.6,1338560,60928,21970
New Mexico,NM,Chaves,35,5,2002,6.4,1329853,60768,21884
New Mexico,NM,Chaves,35,5,2003,7.4,1357424,61248,22163
New Mexico,NM,Chaves,35,5,2004,6.7,1469796,61478,23908
New Mexico,NM,Chaves,35,5,2005,5.9,1566917,62172,25203
New Mexico,NM,Chaves,35,5,2006,4.4,1667027,62486,26678
New Mexico,NM,Chaves,35,5,2007,3.7,1818712,63587,28602
New Mexico,NM,Chaves,35,5,2008,4.3,2039371,64378,31678
New Mexico,NM,Chaves,35,5,2009,6.5,1851396,65110,28435
New Mexico,NM,Chaves,35,5,2010,7.3,2084231,65731,31708
New Mexico,NM,Chaves,35,5,2011,6.5,2273956,65769,34575
New Mexico,NM,Chaves,35,5,2012,6.3,2310534,65867,35079
New Mexico,NM,Chaves,35,5,2013,6.2,2257272,66159,34119
New Mexico,NM,Chaves,35,5,2014,6,2440068,66004,36968
New Mexico,NM,Chaves,35,5,2015,6.4,2364042,66060,35786
New Mexico,NM,Chaves,35,5,2016,6.6,2353560,65926,35700
New Mexico,NM,Chaves,35,5,2017,6.2,2433005,65372,37218
New Mexico,NM,Chaves,35,5,2018,4.7,2505750,64808,38664
New Mexico,NM,Chaves,35,5,2019,4.8,2590399,64945,39886
New Mexico,NM,Chaves,35,5,2020,7.4,2801835,65153,43004
New Mexico,NM,Chaves,35,5,2021,7.1,3005005,64660,46474
New Mexico,NM,Chaves,35,5,2022,4.1,3371428,63907,52755
New Mexico,NM,Chaves,35,5,2023,3.6,3264629,63668,51276
New Mexico,NM,Chaves,35,5,2024,4.1,3441914,63697,54036
New Mexico,NM,Cibola,35,6,1969,,,,
New Mexico,NM,Cibola,35,6,1970,,,,
New Mexico,NM,Cibola,35,6,1971,,,,
New Mexico,NM,Cibola,35,6,1972,,,,
New Mexico,NM,Cibola,35,6,1973,,,,
New Mexico,NM,Cibola,35,6,1974,,,,
New Mexico,NM,Cibola,35,6,1975,,,,
New Mexico,NM,Cibola,35,6,1976,,,,
New Mexico,NM,Cibola,35,6,1977,,,,
New Mexico,NM,Cibola,35,6,1978,,,,
New Mexico,NM,Cibola,35,6,1979,,,,
New Mexico,NM,Cibola,35,6,1980,,,,
New Mexico,NM,Cibola,35,6,1981,,,,
New Mexico,NM,Cibola,35,6,1982,,186033,28211,6594
New Mexico,NM,Cibola,35,6,1983,,175059,26321,6651
New Mexico,NM,Cibola,35,6,1984,,180650,24700,7314
New Mexico,NM,Cibola,35,6,1985,,183701,24372,7537
New Mexico,NM,Cibola,35,6,1986,,188468,23528,8010
New Mexico,NM,Cibola,35,6,1987,,189831,23602,8043
New Mexico,NM,Cibola,35,6,1988,,203196,23819,8531
New Mexico,NM,Cibola,35,6,1989,,217218,23905,9087
New Mexico,NM,Cibola,35,6,1990,13.2,222599,23690,9396
New Mexico,NM,Cibola,35,6,1991,13.9,238773,23251,10269
New Mexico,NM,Cibola,35,6,1992,13.5,255279,23386,10916
New Mexico,NM,Cibola,35,6,1993,12.7,270365,23702,11407
New Mexico,NM,Cibola,35,6,1994,10.4,290983,23918,12166
New Mexico,NM,Cibola,35,6,1995,10.4,311903,24507,12727
New Mexico,NM,Cibola,35,6,1996,14,328354,24843,13217
New Mexico,NM,Cibola,35,6,1997,10.8,340892,25248,13502
New Mexico,NM,Cibola,35,6,1998,8.9,357124,25467,14023
New Mexico,NM,Cibola,35,6,1999,7.9,359517,25512,14092
New Mexico,NM,Cibola,35,6,2000,6.9,388443,25633,15154
New Mexico,NM,Cibola,35,6,2001,6.2,424700,26488,16034
New Mexico,NM,Cibola,35,6,2002,6.4,462612,26592,17397
New Mexico,NM,Cibola,35,6,2003,6.3,495347,26940,18387
New Mexico,NM,Cibola,35,6,2004,5.8,515005,27167,18957
New Mexico,NM,Cibola,35,6,2005,5.7,539874,27204,19845
New Mexico,NM,Cibola,35,6,2006,4.6,565298,27032,20912
New Mexico,NM,Cibola,35,6,2007,4,584801,27258,21454
New Mexico,NM,Cibola,35,6,2008,4.5,611906,27259,22448
New Mexico,NM,Cibola,35,6,2009,6.4,616067,27097,22736
New Mexico,NM,Cibola,35,6,2010,9.3,628568,27336,22994
New Mexico,NM,Cibola,35,6,2011,9.1,645461,27580,23403
New Mexico,NM,Cibola,35,6,2012,8.4,652290,27580,23651
New Mexico,NM,Cibola,35,6,2013,8.6,653644,27642,23647
New Mexico,NM,Cibola,35,6,2014,8.5,674050,27455,24551
New Mexico,NM,Cibola,35,6,2015,8.1,713461,27415,26024
New Mexico,NM,Cibola,35,6,2016,7.7,715711,27500,26026
New Mexico,NM,Cibola,35,6,2017,7.2,716147,27431,26107
New Mexico,NM,Cibola,35,6,2018,5.9,743626,27377,27162
New Mexico,NM,Cibola,35,6,2019,6.1,772730,27331,28273
New Mexico,NM,Cibola,35,6,2020,8.2,868298,26969,32196
New Mexico,NM,Cibola,35,6,2021,9.2,928329,27060,34306
New Mexico,NM,Cibola,35,6,2022,5.3,938936,26771,35073
New Mexico,NM,Cibola,35,6,2023,4.9,933792,26741,34920
New Mexico,NM,Cibola,35,6,2024,5.4,971285,26686,36397
New Mexico,NM,Colfax,35,7,1969,,34903,12100,2885
New Mexico,NM,Colfax,35,7,1970,,37750,12142,3109
New Mexico,NM,Colfax,35,7,1971,,39458,12090,3264
New Mexico,NM,Colfax,35,7,1972,,44862,12355,3631
New Mexico,NM,Colfax,35,7,1973,,50385,12573,4007
New Mexico,NM,Colfax,35,7,1974,,57173,12887,4436
New Mexico,NM,Colfax,35,7,1975,,65069,13194,4932
New Mexico,NM,Colfax,35,7,1976,,71262,13512,5274
New Mexico,NM,Colfax,35,7,1977,,76672,13321,5756
New Mexico,NM,Colfax,35,7,1978,,88872,13187,6739
New Mexico,NM,Colfax,35,7,1979,,106717,13439,7941
New Mexico,NM,Colfax,35,7,1980,,120799,13714,8808
New Mexico,NM,Colfax,35,7,1981,,128191,13894,9226
New Mexico,NM,Colfax,35,7,1982,,143522,14153,10141
New Mexico,NM,Colfax,35,7,1983,,144843,14370,10080
New Mexico,NM,Colfax,35,7,1984,,156424,14199,11017
New Mexico,NM,Colfax,35,7,1985,,170699,14185,12034
New Mexico,NM,Colfax,35,7,1986,,166877,14272,11693
New Mexico,NM,Colfax,35,7,1987,,163317,13832,11807
New Mexico,NM,Colfax,35,7,1988,,164171,13586,12084
New Mexico,NM,Colfax,35,7,1989,,169077,13014,12992
New Mexico,NM,Colfax,35,7,1990,9.5,176131,12921,13631
New Mexico,NM,Colfax,35,7,1991,9.6,188167,12785,14718
New Mexico,NM,Colfax,35,7,1992,9.7,204111,13108,15571
New Mexico,NM,Colfax,35,7,1993,8.1,224646,13442,16712
New Mexico,NM,Colfax,35,7,1994,7.2,239484,13871,17265
New Mexico,NM,Colfax,35,7,1995,8,239536,14075,17019
New Mexico,NM,Colfax,35,7,1996,11.9,239070,14139,16909
New Mexico,NM,Colfax,35,7,1997,7.6,254419,13993,18182
New Mexico,NM,Colfax,35,7,1998,6.5,271615,13873,19579
New Mexico,NM,Colfax,35,7,1999,5.5,279102,14024,19902
New Mexico,NM,Colfax,35,7,2000,5.1,310776,14202,21883
New Mexico,NM,Colfax,35,7,2001,5.2,311755,14140,22048
New Mexico,NM,Colfax,35,7,2002,5.4,321142,14215,22592
New Mexico,NM,Colfax,35,7,2003,6.3,335680,14088,23827
New Mexico,NM,Colfax,35,7,2004,5.8,345717,14093,24531
New Mexico,NM,Colfax,35,7,2005,5.4,357154,14031,25455
New Mexico,NM,Colfax,35,7,2006,4.4,375713,13982,26871
New Mexico,NM,Colfax,35,7,2007,3.3,399925,13933,28703
New Mexico,NM,Colfax,35,7,2008,4.3,414026,13764,30080
New Mexico,NM,Colfax,35,7,2009,7.1,420637,13731,30634
New Mexico,NM,Colfax,35,7,2010,8.1,444465,13735,32360
New Mexico,NM,Colfax,35,7,2011,7.8,486366,13670,35579
New Mexico,NM,Colfax,35,7,2012,7.6,470201,13335,35261
New Mexico,NM,Colfax,35,7,2013,7.1,459936,13196,34854
New Mexico,NM,Colfax,35,7,2014,6.2,479461,12872,37248
New Mexico,NM,Colfax,35,7,2015,6.1,476048,12642,37656
New Mexico,NM,Colfax,35,7,2016,6.4,475128,12509,37983
New Mexico,NM,Colfax,35,7,2017,6.3,472165,12466,37876
New Mexico,NM,Colfax,35,7,2018,5.2,480635,12424,38686
New Mexico,NM,Colfax,35,7,2019,5.1,497063,12435,39973
New Mexico,NM,Colfax,35,7,2020,7.1,549427,12353,44477
New Mexico,NM,Colfax,35,7,2021,6.7,602283,12348,48776
New Mexico,NM,Colfax,35,7,2022,4.1,610901,12289,49711
New Mexico,NM,Colfax,35,7,2023,3.5,631175,12312,51265
New Mexico,NM,Colfax,35,7,2024,4.2,647814,12307,52638
New Mexico,NM,Curry,35,9,1969,,140373,38000,3694
New Mexico,NM,Curry,35,9,1970,,172208,39834,4323
New Mexico,NM,Curry,35,9,1971,,175880,41293,4259
New Mexico,NM,Curry,35,9,1972,,192993,42063,4588
New Mexico,NM,Curry,35,9,1973,,230349,42703,5394
New Mexico,NM,Curry,35,9,1974,,237730,43062,5521
New Mexico,NM,Curry,35,9,1975,,265853,43927,6052
New Mexico,NM,Curry,35,9,1976,,263995,41730,6326
New Mexico,NM,Curry,35,9,1977,,285881,42017,6804
New Mexico,NM,Curry,35,9,1978,,322449,43693,7380
New Mexico,NM,Curry,35,9,1979,,361315,42876,8427
New Mexico,NM,Curry,35,9,1980,,393596,42037,9363
New Mexico,NM,Curry,35,9,1981,,407922,42081,9694
New Mexico,NM,Curry,35,9,1982,,445536,41970,10616
New Mexico,NM,Curry,35,9,1983,,483801,43166,11208
New Mexico,NM,Curry,35,9,1984,,509567,42955,11863
New Mexico,NM,Curry,35,9,1985,,550064,42890,12825
New Mexico,NM,Curry,35,9,1986,,557264,43223,12893
New Mexico,NM,Curry,35,9,1987,,568083,43312,13116
New Mexico,NM,Curry,35,9,1988,,586180,42830,13686
New Mexico,NM,Curry,35,9,1989,,607225,42294,14357
New Mexico,NM,Curry,35,9,1990,6,643817,42324,15212
New Mexico,NM,Curry,35,9,1991,5.8,711268,44490,15987
New Mexico,NM,Curry,35,9,1992,5.9,760103,46148,16471
New Mexico,NM,Curry,35,9,1993,6.2,800725,47022,17029
New Mexico,NM,Curry,35,9,1994,5.7,830419,48795,17019
New Mexico,NM,Curry,35,9,1995,5.5,875160,48459,18060
New Mexico,NM,Curry,35,9,1996,6.3,897187,49021,18302
New Mexico,NM,Curry,35,9,1997,5.6,925142,47968,19287
New Mexico,NM,Curry,35,9,1998,4.6,920780,46348,19867
New Mexico,NM,Curry,35,9,1999,4.1,939186,45153,20800
New Mexico,NM,Curry,35,9,2000,4.7,954930,44991,21225
